	Circinella_umbellata_RSA_505-.aa	Circinella_umbellata_RSA_505_Plus.aa
Number of genes	9927	12151
Number of genes in orthogroups	4390	5039
Number of unassigned genes	5537	7112
Percentage of genes in orthogroups	44.2	41.5
Percentage of unassigned genes	55.8	58.5
Number of orthogroups containing species	3689	3690
Percentage of orthogroups containing species	99.5	99.5
Number of species-specific orthogroups	18	19
Number of genes in species-specific orthogroups	167	114
Percentage of genes in species-specific orthogroups	1.7	0.9


Number of genes per-species in orthogroup	Number of orthogroups	Number of orthogroups
'0	19	18
'1	3369	2907
'2	198	551
'3	63	109
'4	23	59
'5	10	25
'6	2	13
'7	7	4
'8	3	7
'9	3	2
'10	2	4
11-15	5	7
16-20	1	2
21-50	3	0
51-100	0	0
101-150	0	0
151-200	0	0
201-500	0	0
501-1000	0	0
'1001+	0	0

Number of genes per-species in orthogroup	Percentage of orthogroups	Percentage of orthogroups
'0	0.5	0.5
'1	90.9	78.4
'2	5.3	14.9
'3	1.7	2.9
'4	0.6	1.6
'5	0.3	0.7
'6	0.1	0.4
'7	0.2	0.1
'8	0.1	0.2
'9	0.1	0.1
'10	0.1	0.1
11-15	0.1	0.2
16-20	0.0	0.1
21-50	0.1	0.0
51-100	0.0	0.0
101-150	0.0	0.0
151-200	0.0	0.0
201-500	0.0	0.0
501-1000	0.0	0.0
'1001+	0.0	0.0

Number of genes per-species in orthogroup	Number of genes	Number of genes
'0	0	0
'1	3369	2907
'2	396	1102
'3	189	327
'4	92	236
'5	50	125
'6	12	78
'7	49	28
'8	24	56
'9	27	18
'10	20	40
11-15	64	89
16-20	19	33
21-50	79	0
51-100	0	0
101-150	0	0
151-200	0	0
201-500	0	0
501-1000	0	0
'1001+	0	0

Number of genes per-species in orthogroup	Percentage of genes	Percentage of genes
'0	0.0	0.0
'1	33.9	23.9
'2	4.0	9.1
'3	1.9	2.7
'4	0.9	1.9
'5	0.5	1.0
'6	0.1	0.6
'7	0.5	0.2
'8	0.2	0.5
'9	0.3	0.1
'10	0.2	0.3
11-15	0.6	0.7
16-20	0.2	0.3
21-50	0.8	0.0
51-100	0.0	0.0
101-150	0.0	0.0
151-200	0.0	0.0
201-500	0.0	0.0
501-1000	0.0	0.0
'1001+	0.0	0.0
